PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id
       (SNPs; Clusterin[rs11136000], Complement receptor 1[rs6656401], 
       Phosphatidylinositol binding clathrin assembly protein[rs3851179]). The analytics 
       included confirmatory factor analysis (CFA), longitudinal invariance testing, and 
       latent growth curve modeling. Structural path analyses were deployed to test and 
       compare prediction models for EF performance and change. Results: First, separate 
       analyses showed that higher functional-health risk scores, lifestyle-reserve risk 
       scores, and the combined score, predicted poorer EF performance and steeper 
       decline. Second, APOE and AD-GRS moderated the association between 
       functional-health risk score and the combined risk score, on EF performance and 
       change. Specifically, only older adults in the APOEε4- group showed steeper EF 
       decline with high risk scores on both functional-health and combined risk score. 
       Both associations were further magnified for adults with high AD-GRS. Conclusion: 
       The present multimodal AD risk network approach incorporated both modifiable and 
       genetic risk scores to predict EF trajectories. The results add an additional 
       degree of precision to risk profile calculations for asymptomatic aging 
       populations.",PMC8482841,Frontiers in aging neuroscience,101525824

34569714,"Dementia in Africa: Current evidence, knowledge gaps, and future directions.",10.1002/alz.12432,"In tandem with the ever-increasing aging population in low and middle-income 
       countries, the burden of dementia is rising on the African continent. Dementia 
       prevalence varies from 2.3% to 20.0% and incidence rates are 13.3 per 1000 
       person-years with increasing mortality in parts of rapidly transforming Africa. 
       Differences in nutrition, cardiovascular factors, comorbidities, infections, 
       mortality, and detection likely contribute to lower incidence. Alzheimer's 
       disease, vascular dementia, and human immunodeficiency virus/acquired 
       immunodeficiency syndrome-associated neurocognitive disorders are the most common 
       dementia subtypes. Comprehensive longitudinal studies with robust methodology and 
       regional coverage would provide more reliable information. The apolipoprotein E 
       (APOE) ε4 allele is most studied but has shown differential effects within 
       African ancestry compared to Caucasian. More candidate gene and genome-wide 
       association studies are needed to relate to dementia phenotypes. Validated 
       culture-sensitive cognitive tools not influenced by education and language 
       differences are critically needed for implementation across multidisciplinary 
       groupings such as the proposed African Dementia Consortium.",PMC8957626,Alzheimer's & dementia : the journal of the Alzheimer's Association,101231978

34285392,"The human connectome in Alzheimer disease - relationship to biomarkers and 
       genetics.",10.1038/s41582-021-00529-1,"The pathology of Alzheimer disease (AD) damages structural and functional brain 
       networks, resulting in cognitive impairment. The results of recent connectomics 
       studies have now linked changes in structural and functional network organization 
       in AD to the patterns of amyloid-β and tau accumulation and spread, providing 
       insights into the neurobiological mechanisms of the disease. In addition, the 
       detection of gene-related connectome changes might aid in the early diagnosis of 
       AD and facilitate the development of personalized therapeutic strategies that are 
       effective at earlier stages of the disease spectrum. In this article, we review 
       studies of the associations between connectome changes and amyloid-β and tau 
       pathologies as well as molecular genetics in different subtypes and stages of AD. 
       We also highlight the utility of connectome-derived computational models for 
       replicating empirical findings and for tracking and predicting the progression of 
       biomarker-indicated AD pathophysiology.",PMC8403643,Nature reviews. Neurology,101500072

34151817,"Effect of Age on Clinical Trial Outcome in Participants with Probable Alzheimer's 
       Disease.",10.3233/JAD-210530,"BACKGROUND: Age may affect treatment outcome in trials of mild probable 
       Alzheimer's disease (AD). OBJECTIVE: We examined age as a moderator of outcome in 
       an exploratory study of deep brain stimulation targeting the fornix (DBS-f) 
       region in participants with AD. METHODS: Forty-two participants were implanted 
       with DBS electrodes and randomized to double-blind DBS-f stimulation (""on"") or 
       sham DBS-f (""off"") for 12 months. RESULTS: The intervention was safe and well 
       tolerated. However, the selected clinical measures did not differentiate between 
       the ""on"" and ""off"" groups in the intent to treat (ITT) population. There was a 
       significant age by time interaction with the Alzheimer's Disease Assessment 
       Scale; ADAS-cog-13 (p = 0.028). Six of the 12 enrolled participants < 65 years 
       old (50%) markedly declined on the ADAS-cog-13 versus only 6.7%of the 30 
       participants≥65 years old regardless of treatment assignment (p = 0.005). While 
       not significant, post-hoc analyses favored DBS-f ""off"" versus ""on"" over 12 months 
       in the < 65 age group but favored DBS-f ""on"" versus ""off"" in the≥65 age group on 
       all clinical metrics. On the integrated Alzheimer's Disease rating scale (iADRS), 
       the effect size contrasting DBS-f ""on"" versus ""off"" changed from +0.2 (favoring 
       ""off"") in the < 65 group to -0.52 (favoring ""on"") in the≥65 age group. 
       CONCLUSION: The findings highlight issues with subject selection in clinical 
       trials for AD. Faster disease progression in younger AD participants with 
       different AD sub-types may influence the results. Biomarker confirmation and 
       genotyping to differentiate AD subtypes is important for future clinical trials.",PMC8461716,Journal of Alzheimer's disease : JAD,9814863

34062930,"Omics Data and Their Integrative Analysis to Support Stratified Medicine in 
       Neurodegenerative Diseases.",10.3390/ijms22094820,"Molecular and clinical heterogeneity is increasingly recognized as a common 
       characteristic of neurodegenerative diseases (NDs), such as Alzheimer's disease, 
       Parkinson's disease and amyotrophic lateral sclerosis. This heterogeneity makes 
       difficult the development of early diagnosis and effective treatment approaches, 
       as well as the design and testing of new drugs. As such, the stratification of 
       patients into meaningful disease subgroups, with clinical and biological 
       relevance, may improve disease management and the development of effective 
       treatments. To this end, omics technologies-such as genomics, transcriptomics, 
       proteomics and metabolomics-are contributing to offer a more comprehensive view 
       of molecular pathways underlying the development of NDs, helping to differentiate 
       subtypes of patients based on their specific molecular signatures. In this 
       article, we discuss how omics technologies and their integration have provided 
       new insights into the molecular heterogeneity underlying the most prevalent NDs, 
       aiding to define early diagnosis and progression markers as well as therapeutic 
       targets that can translate into stratified treatment approaches, bringing us 
       closer to the goal of personalized medicine in neurology.",PMC8125201,International journal of molecular sciences,101092791

33892488,"Beyond the average patient: how neuroimaging models can address heterogeneity in 
       dementia.",10.1093/brain/awab165,"Dementia is a highly heterogeneous condition, with pronounced individual 
       differences in age of onset, clinical presentation, progression rates and 
       neuropathological hallmarks, even within a specific diagnostic group. However, 
       the most common statistical designs used in dementia research studies and 
       clinical trials overlook this heterogeneity, instead relying on comparisons of 
       group average differences (e.g. patient versus control or treatment versus 
       placebo), implicitly assuming within-group homogeneity. This one-size-fits-all 
       approach potentially limits our understanding of dementia aetiology, hindering 
       the identification of effective treatments. Neuroimaging has enabled the 
       characterization of the average neuroanatomical substrates of dementias; however, 
       the increasing availability of large open neuroimaging datasets provides the 
       opportunity to examine patterns of neuroanatomical variability in individual 
       patients. In this update, we outline the causes and consequences of heterogeneity 
       in dementia and discuss recent research that aims to tackle heterogeneity 
       directly, rather than assuming that dementia affects everyone in the same way. We 
       introduce spatial normative modelling as an emerging data-driven technique, which 
       can be applied to dementia data to model neuroanatomical variation, capturing 
       individualized neurobiological 'fingerprints'. Such methods have the potential to 
       detect clinically relevant subtypes, track an individual's disease progression or 
       evaluate treatment responses, with the goal of moving towards precision medicine 
       for dementia.",PMC8634113,Brain : a journal of neurology,0372537

33794997,"An integrative multi-omics approach reveals new central nervous system pathway 
       alterations in Alzheimer's disease.",10.1186/s13195-021-00814-7,"BACKGROUND: Multiple pathophysiological processes have been described in 
       Alzheimer's disease (AD). Their inter-individual variations, complex 
       interrelations, and relevance for clinical manifestation and disease progression 
       remain poorly understood. We hypothesize that specific molecular patterns 
       indicating both known and yet unidentified pathway alterations are associated 
       with distinct aspects of AD pathology. METHODS: We performed multi-level 
       cerebrospinal fluid (CSF) omics in a well-characterized cohort of older adults 
       with normal cognition, mild cognitive impairment, and mild dementia. Proteomics, 
       metabolomics, lipidomics, one-carbon metabolism, and neuroinflammation related 
       molecules were analyzed at single-omic level with correlation and regression 
       approaches. Multi-omics factor analysis was used to integrate all biological 
       levels. Identified analytes were used to construct best predictive models of the 
       presence of AD pathology and of cognitive decline with multifactorial regression 
       analysis. Pathway enrichment analysis identified pathway alterations in AD. 
       RESULTS: Multi-omics integration identified five major dimensions of 
       heterogeneity explaining the variance within the cohort and differentially 
       associated with AD. Further analysis exposed multiple interactions between single 
       'omics modalities and distinct multi-omics molecular signatures differentially 
       related to amyloid pathology, neuronal injury, and tau hyperphosphorylation. 
       Enrichment pathway analysis revealed overrepresentation of the hemostasis, immune 
       response, and extracellular matrix signaling pathways in association with AD. 
       Finally, combinations of four molecules improved prediction of both AD (protein 
       14-3-3 zeta/delta, clusterin, interleukin-15, and transgelin-2) and cognitive 
       decline (protein 14-3-3 zeta/delta, clusterin, cholesteryl ester 27:1 16:0 and 
       monocyte chemoattractant protein-1). CONCLUSIONS: Applying an integrative 
       multi-omics approach we report novel molecular and pathways alterations 
       associated with AD pathology. These findings are relevant for the development of 
       personalized diagnosis and treatment approaches in AD.",PMC8015070,Alzheimer's research & therapy,101511643

33274461,"Subtype Diagnosis of Sporadic Creutzfeldt-Jakob Disease with Diffusion Magnetic 
       Resonance Imaging.",10.1002/ana.25983,"OBJECTIVE: Sporadic Creutzfeldt-Jakob disease (sCJD) comprises several subtypes 
       as defined by genetic and prion protein characteristics, which are associated 
       with distinct clinical and pathological phenotypes. To date, no clinical test can 
       reliably diagnose the subtype. We established two procedures for the antemortem 
       diagnosis of sCJD subtype using diffusion magnetic resonance imaging (MRI). 
       METHODS: MRI of 1,458 patients referred to the National Prion Disease Pathology 
       Surveillance Center were collected through its consultation service. One 
       neuroradiologist blind to the diagnosis scored 12 brain regions and generated a 
       lesion profile for each MRI scan. We selected 487 patients with autopsy-confirmed 
       diagnosis of ""pure"" sCJD subtype and at least one positive diffusion MRI 
       examination. We designed and tested two data-driven procedures for subtype 
       diagnosis: the first procedure-prion subtype classification algorithm with MRI 
       (PriSCA_MRI)-uses only MRI examinations; the second-PriSCA_MRI + Gen-includes 
       knowledge of the prion protein codon 129 genotype, a major determinant of sCJD 
       subtypes. Both procedures were tested on the first MRI and the last MRI 
       follow-up. RESULTS: PriSCA_MRI classified the 3 most prevalent subtypes with 82% 
       accuracy. PriSCA_MRI + Gen raised the accuracy to 89% and identified all 
       subtypes. Individually, the 2 most prevalent sCJD subtypes, MM1 and VV2, were 
       diagnosed with sensitivities up to 95 and 97%, respectively. The performances of 
       both procedures did not change in 168 patients with longitudinal MRI studies when 
       the last examination was used. INTERPRETATION: This study provides the first 
       practical algorithms for antemortem diagnosis of sCJD subtypes. MRI diagnosis of 
       subtype is likely to be attainable at early disease stages to prognosticate 
       clinical course and design future therapeutic trials. ANN NEUROL 2021;89:560-572.",PMC7986086,Annals of neurology,7707449

33150749,"Ante- and postmortem tau in autosomal dominant and late-onset Alzheimer's 
       disease.",10.1002/acn3.51237,"Antemortem tau positron emission tomography imaging suggests elevated tau 
       pathology in autosomal dominant versus late-onset Alzheimer's disease at 
       equivalent clinical stages, but does not implicate the specific tau pathologies 
       responsible. Here we made stereological measurements of tau neurofibrillary 
       tangles, neuritic plaques, and neuropil threads and found compared to late-onset 
       Alzheimer's disease, autosomal dominant Alzheimer's disease showed even greater 
       tangle and thread burdens. Regional tau burden resembled that observed in tau 
       imaging of a separate cohort at earlier clinical stages. Finally, our results 
       suggest tau imaging measures total tau burden in Alzheimer's disease, composed 
       predominantly of tangle and thread pathology.",PMC7732239,Annals of clinical and translational neurology,101623278

32925063,"Future Directions for Dementia Risk Reduction and Prevention Research: An 
       International Research Network on Dementia Prevention Consensus.",10.3233/JAD-200674,"In the past decade a large body of evidence has accumulated on risk factors for 
       dementia, primarily from Europe and North America. Drawing on recent integrative 
       reviews and a consensus workshop, the International Research Network on Dementia 
       Prevention developed a consensus statement on priorities for future research. 
       Significant gaps in geographical location, representativeness, diversity, 
       duration, mechanisms, and research on combinations of risk factors were 
       identified. Future research to inform dementia risk reduction should fill gaps in 
       the evidence base, take a life-course, multi-domain approach, and inform 
       population health approaches that improve the brain-health of whole communities.",PMC7609069,Journal of Alzheimer's disease : JAD,9814863

32211497,"Biomarker potential of brain-secreted extracellular vesicles in blood in 
       Alzheimer's disease.",10.1002/dad2.12001,"INTRODUCTION: Brain cells secrete extracellular microvesicles (EVs) that cross 
       the blood-brain barrier. Involved in cell-to-cell communication, EVs contain 
       surface markers and a biologically active cargo of molecules specific to their 
       tissue (and cell) of origin, reflecting the tissue or cell's physiological state. 
       Isolation of brain-secreted EVs (BEVs) from blood provides a minimally invasive 
       way to sample components of brain tissue in Alzheimer's disease (AD), and is 
       considered a form of ""liquid biopsy."" METHODS: We performed a comprehensive 
       review of the PubMed literature to assess the biomarker and therapeutic potential 
       of blood-isolated BEVs in AD. RESULTS: We summarize methods used for BEV 
       isolation, validation, and novel biomarker discovery, as well as provide insights 
       from 26 studies in humans on the biomarker potential in AD of four cell-specific 
       BEVs isolated from blood: neuron-, neural precursor-, astrocyte-, and brain 
       vasculature-derived BEVs. Of these, neuron-derived BEVs has been investigated on 
       several fronts, and these include levels of amyloid-β and tau proteins, as well 
       as synaptic proteins. In addition, we provide a synopsis of the current landscape 
       of BEV-based evaluation/monitoring of AD therapeutics based on two published 
       trials and a review of registered clinical trials. DISCUSSION: Blood-isolated 
       BEVs have emerged as a novel player in the study of AD, with enormous potential 
       as a diagnostic, evaluation of therapeutics, and treatment tool. The literature 
       has largely concentrated on neuron-derived BEVs in the blood in AD. Given the 
       multifactorial pathophysiology of AD, additional studies, in neuron-derived and 
       other brain cell-specific BEVs are warranted to establish BEVs as a robust 
       blood-based biomarker of AD.",PMC7085285,"Alzheimer's & dementia (Amsterdam, Netherlands)",101654604

